0,6,0,2,2,5,0,3,0,0,2,2,4,1,2,5,6,2,0,1,1,0,4,6,0,3,12,2,0,0,0,1,2,1,1,3,0,4,1,0,2,4,0,1,8,15,25,33,22,6,16,1,9,9,12,5,15,1,11,4,0,2,0,1,4,6,4,2,7,10,0,2,14,4,0,6,5,5,1,4,17,0,3,9,0,0,2,6,1,3,5,0,40,1,6,3,0,45,19,24,27,35,4,5,14,38,5,20,23,17,33,35,21,2,39,32,29,7,11,7,17,20,2,1,2,5,3,1,0,0,0,3,0,6,1,2,0,0,1,0,16,0,4,1,1,0,0,0,5,0,0,10,4,0,0,4,1,0,1,4,5,4,0,6,0,0,2,0,15,1,0,3,0,0,6,0,0,4,1,4,1,3,4,2,0,0,1,2,4,0,0,4,4,0,6,0,0,10,7,1
0,7,0,1,0,0,3,3,0,1,5,4,9,6,1,3,4,0,0,2,0,0,1,1,4,7,6,5,1,2,1,1,1,7,0,3,2,6,2,0,5,4,0,5,4,8,31,45,22,10,14,10,8,13,14,11,22,3,15,3,0,5,1,10,1,9,3,6,11,11,4,6,3,7,9,7,4,11,4,1,3,4,2,8,8,1,1,10,0,11,13,0,30,0,1,2,2,50,7,30,26,29,18,7,18,28,11,8,23,33,26,38,28,7,17,30,54,7,20,27,20,11,1,2,11,0,2,1,0,0,0,1,0,4,2,1,1,0,1,0,13,1,2,1,0,0,0,2,0,0,0,1,1,6,0,0,0,0,1,8,2,1,0,1,0,0,0,0,13,3,2,1,2,1,1,0,0,4,8,6,0,10,3,0,0,0,1,2,3,0,1,8,8,1,2,3,3,10,2,1
1,3,0,0,0,7,0,4,1,1,8,0,5,5,11,2,13,2,0,3,1,2,3,7,2,8,8,2,2,2,3,1,2,2,2,7,1,0,0,0,7,6,2,2,7,8,29,20,9,10,20,15,9,6,18,8,13,8,12,1,0,0,2,2,10,4,2,6,4,6,2,1,7,6,1,4,3,1,6,5,1,3,1,4,0,4,1,5,1,5,7,3,45,4,4,4,3,64,10,19,36,41,27,15,14,45,12,2,27,17,36,55,36,6,23,26,42,16,12,11,6,2,1,0,6,2,2,1,0,0,0,0,2,4,2,3,0,0,4,0,25,0,2,1,1,1,0,1,0,0,0,0,2,0,1,0,1,0,1,21,1,0,0,0,1,0,0,2,11,7,1,1,1,0,0,0,0,4,8,8,0,6,13,1,1,0,3,0,3,0,1,12,1,1,1,2,0,6,1,2
0,2,0,2,1,3,1,4,2,0,16,11,7,5,10,5,0,0,0,4,0,2,0,7,1,1,2,8,0,4,2,8,3,1,1,3,1,2,9,0,2,1,2,2,20,13,32,21,13,14,14,12,16,10,15,5,11,9,5,1,0,1,10,2,13,16,2,12,5,6,0,3,2,14,4,22,13,3,14,3,8,3,1,4,2,2,3,5,2,17,11,11,22,10,0,3,0,55,7,25,17,51,14,29,41,44,16,9,35,11,52,35,31,2,31,20,24,20,14,11,18,23,3,0,3,1,2,1,0,2,0,0,0,6,1,6,0,0,1,0,16,3,2,2,1,4,3,1,1,0,1,7,4,6,3,3,3,0,2,3,1,1,0,0,1,2,0,0,12,2,2,1,0,4,1,2,0,2,3,9,0,5,14,1,3,1,5,1,2,1,0,6,8,1,0,1,0,24,6,0
0,6,0,2,2,5,0,3,0,0,2,2,4,1,2,5,6,2,0,1,1,0,4,6,0,3,12,2,0,0,0,1,2,1,1,3,0,4,1,0,2,4,0,1,8,15,25,33,22,6,16,1,9,9,12,5,15,1,11,4,0,2,0,1,4,6,4,2,7,10,0,2,14,4,0,6,5,5,1,4,17,0,3,9,0,0,2,6,1,3,5,0,40,1,6,3,0,45,19,24,27,35,4,5,14,38,5,20,23,17,33,35,21,2,39,32,29,7,11,7,17,20,2,1,2,5,3,1,0,0,0,3,0,6,1,2,0,0,1,0,16,0,4,1,1,0,0,0,5,0,0,10,4,0,0,4,1,0,1,4,5,4,0,6,0,0,2,0,15,1,0,3,0,0,6,0,0,4,1,4,1,3,4,2,0,0,1,2,4,0,0,4,4,0,6,0,0,10,7,1
0,7,0,1,0,0,3,3,0,1,5,4,9,6,1,3,4,0,0,2,0,0,1,1,4,7,6,5,1,2,1,1,1,7,0,3,2,6,2,0,5,4,0,5,4,8,31,45,22,10,14,10,8,13,14,11,22,3,15,3,0,5,1,10,1,9,3,6,11,11,4,6,3,7,9,7,4,11,4,1,3,4,2,8,8,1,1,10,0,11,13,0,30,0,1,2,2,50,7,30,26,29,18,7,18,28,11,8,23,33,26,38,28,7,17,30,54,7,20,27,20,11,1,2,11,0,2,1,0,0,0,1,0,4,2,1,1,0,1,0,13,1,2,1,0,0,0,2,0,0,0,1,1,6,0,0,0,0,1,8,2,1,0,1,0,0,0,0,13,3,2,1,2,1,1,0,0,4,8,6,0,10,3,0,0,0,1,2,3,0,1,8,8,1,2,3,3,10,2,1
1,3,0,0,0,7,0,4,1,1,8,0,5,5,11,2,13,2,0,3,1,2,3,7,2,8,8,2,2,2,3,1,2,2,2,7,1,0,0,0,7,6,2,2,7,8,29,20,9,10,20,15,9,6,18,8,13,8,12,1,0,0,2,2,10,4,2,6,4,6,2,1,7,6,1,4,3,1,6,5,1,3,1,4,0,4,1,5,1,5,7,3,45,4,4,4,3,64,10,19,36,41,27,15,14,45,12,2,27,17,36,55,36,6,23,26,42,16,12,11,6,2,1,0,6,2,2,1,0,0,0,0,2,4,2,3,0,0,4,0,25,0,2,1,1,1,0,1,0,0,0,0,2,0,1,0,1,0,1,21,1,0,0,0,1,0,0,2,11,7,1,1,1,0,0,0,0,4,8,8,0,6,13,1,1,0,3,0,3,0,1,12,1,1,1,2,0,6,1,2
0,6,0,2,2,5,0,3,0,0,2,2,4,1,2,5,6,2,0,1,1,0,4,6,0,3,12,2,0,0,0,1,2,1,1,3,0,4,1,0,2,4,0,1,8,15,25,33,22,6,16,1,9,9,12,5,15,1,11,4,0,2,0,1,4,6,4,2,7,10,0,2,14,4,0,6,5,5,1,4,17,0,3,9,0,0,2,6,1,3,5,0,40,1,6,3,0,45,19,24,27,35,4,5,14,38,5,20,23,17,33,35,21,2,39,32,29,7,11,7,17,20,2,1,2,5,3,1,0,0,0,3,0,6,1,2,0,0,1,0,16,0,4,1,1,0,0,0,5,0,0,10,4,0,0,4,1,0,1,4,5,4,0,6,0,0,2,0,15,1,0,3,0,0,6,0,0,4,1,4,1,3,4,2,0,0,1,2,4,0,0,4,4,0,6,0,0,10,7,1
0,7,0,1,0,0,3,3,0,1,5,4,9,6,1,3,4,0,0,2,0,0,1,1,4,7,6,5,1,2,1,1,1,7,0,3,2,6,2,0,5,4,0,5,4,8,31,45,22,10,14,10,8,13,14,11,22,3,15,3,0,5,1,10,1,9,3,6,11,11,4,6,3,7,9,7,4,11,4,1,3,4,2,8,8,1,1,10,0,11,13,0,30,0,1,2,2,50,7,30,26,29,18,7,18,28,11,8,23,33,26,38,28,7,17,30,54,7,20,27,20,11,1,2,11,0,2,1,0,0,0,1,0,4,2,1,1,0,1,0,13,1,2,1,0,0,0,2,0,0,0,1,1,6,0,0,0,0,1,8,2,1,0,1,0,0,0,0,13,3,2,1,2,1,1,0,0,4,8,6,0,10,3,0,0,0,1,2,3,0,1,8,8,1,2,3,3,10,2,1
1,3,0,0,0,7,0,4,1,1,8,0,5,5,11,2,13,2,0,3,1,2,3,7,2,8,8,2,2,2,3,1,2,2,2,7,1,0,0,0,7,6,2,2,7,8,29,20,9,10,20,15,9,6,18,8,13,8,12,1,0,0,2,2,10,4,2,6,4,6,2,1,7,6,1,4,3,1,6,5,1,3,1,4,0,4,1,5,1,5,7,3,45,4,4,4,3,64,10,19,36,41,27,15,14,45,12,2,27,17,36,55,36,6,23,26,42,16,12,11,6,2,1,0,6,2,2,1,0,0,0,0,2,4,2,3,0,0,4,0,25,0,2,1,1,1,0,1,0,0,0,0,2,0,1,0,1,0,1,21,1,0,0,0,1,0,0,2,11,7,1,1,1,0,0,0,0,4,8,8,0,6,13,1,1,0,3,0,3,0,1,12,1,1,1,2,0,6,1,2
