0,18,0,2,5,0,0,5,3,1,19,1,6,3,0,30,11,0,2,3,2,4,0,5,2,17,10,10,5,5,18,13,6,7,3,12,1,16,6,4,16,20,3,3,24,4,14,10,5,6,24,10,9,8,12,5,12,15,4,8,0,17,0,15,9,7,10,7,4,21,9,5,3,1,1,2,0,0,7,0,10,8,2,3,4,0,3,13,14,17,12,0,112,3,3,7,4,11,1,14,14,14,14,5,24,19,17,7,9,9,18,24,29,4,11,5,23,8,2,26,16,4,2,7,7,1,5,3,0,2,2,4,0,2,0,9,1,0,2,1,47,2,2,3,5,11,3,3,3,0,0,21,8,9,7,0,1,0,3,6,14,2,0,7,4,3,2,1,21,3,10,3,1,7,7,19,2,16,5,7,1,9,23,11,2,1,5,5,7,1,8,6,19,4,12,0,1,5,15,3
3,14,2,2,12,8,16,3,2,4,22,1,9,7,1,11,7,0,3,10,9,15,2,9,5,16,21,4,5,3,15,6,20,8,3,7,6,8,2,0,28,3,1,7,14,2,23,14,13,10,22,9,7,9,13,3,11,9,4,2,1,1,2,13,3,5,3,5,4,25,2,5,0,4,1,8,1,9,5,7,9,4,5,1,0,2,3,5,4,31,29,3,105,2,4,6,7,4,4,5,6,12,27,10,10,10,3,26,6,15,13,4,18,2,11,4,9,17,8,6,13,3,3,2,5,0,3,4,7,3,3,1,4,4,2,16,3,1,4,3,54,4,3,5,2,12,0,3,1,0,4,2,10,9,6,1,5,0,6,20,3,11,0,18,14,3,1,2,21,14,6,10,4,8,3,3,1,14,16,19,11,27,13,4,6,4,7,5,4,0,3,5,8,5,22,13,4,8,3,4
0,18,0,2,5,0,0,5,3,1,19,1,6,3,0,30,11,0,2,3,2,4,0,5,2,17,10,10,5,5,18,13,6,7,3,12,1,16,6,4,16,20,3,3,24,4,14,10,5,6,24,10,9,8,12,5,12,15,4,8,0,17,0,15,9,7,10,7,4,21,9,5,3,1,1,2,0,0,7,0,10,8,2,3,4,0,3,13,14,17,12,0,112,3,3,7,4,11,1,14,14,14,14,5,24,19,17,7,9,9,18,24,29,4,11,5,23,8,2,26,16,4,2,7,7,1,5,3,0,2,2,4,0,2,0,9,1,0,2,1,47,2,2,3,5,11,3,3,3,0,0,21,8,9,7,0,1,0,3,6,14,2,0,7,4,3,2,1,21,3,10,3,1,7,7,19,2,16,5,7,1,9,23,11,2,1,5,5,7,1,8,6,19,4,12,0,1,5,15,3
0,22,1,5,22,3,6,5,3,2,18,0,6,6,6,8,9,2,6,6,3,11,3,2,2,17,7,9,5,7,6,7,10,0,5,13,4,6,0,1,15,18,1,8,2,3,10,8,12,22,17,12,2,11,29,3,24,14,9,1,0,3,0,5,4,4,3,9,3,23,8,7,7,6,0,6,0,0,0,6,11,13,7,9,10,0,1,6,1,9,32,0,125,4,3,5,2,6,1,4,7,4,20,3,6,60,19,3,9,9,10,7,37,4,27,6,19,14,4,2,23,2,3,8,7,7,6,4,3,0,0,3,1,1,8,5,3,0,2,0,72,5,6,0,1,33,1,5,0,0,4,6,5,1,7,3,4,0,4,15,3,8,0,11,6,3,1,0,26,5,8,0,7,5,10,0,3,17,4,2,10,11,14,4,4,1,7,8,6,8,7,8,6,7,22,1,0,7,7,10
3,14,2,2,12,8,16,3,2,4,22,1,9,7,1,11,7,0,3,10,9,15,2,9,5,16,21,4,5,3,15,6,20,8,3,7,6,8,2,0,28,3,1,7,14,2,23,14,13,10,22,9,7,9,13,3,11,9,4,2,1,1,2,13,3,5,3,5,4,25,2,5,0,4,1,8,1,9,5,7,9,4,5,1,0,2,3,5,4,31,29,3,105,2,4,6,7,4,4,5,6,12,27,10,10,10,3,26,6,15,13,4,18,2,11,4,9,17,8,6,13,3,3,2,5,0,3,4,7,3,3,1,4,4,2,16,3,1,4,3,54,4,3,5,2,12,0,3,1,0,4,2,10,9,6,1,5,0,6,20,3,11,0,18,14,3,1,2,21,14,6,10,4,8,3,3,1,14,16,19,11,27,13,4,6,4,7,5,4,0,3,5,8,5,22,13,4,8,3,4
0,18,0,2,5,0,0,5,3,1,19,1,6,3,0,30,11,0,2,3,2,4,0,5,2,17,10,10,5,5,18,13,6,7,3,12,1,16,6,4,16,20,3,3,24,4,14,10,5,6,24,10,9,8,12,5,12,15,4,8,0,17,0,15,9,7,10,7,4,21,9,5,3,1,1,2,0,0,7,0,10,8,2,3,4,0,3,13,14,17,12,0,112,3,3,7,4,11,1,14,14,14,14,5,24,19,17,7,9,9,18,24,29,4,11,5,23,8,2,26,16,4,2,7,7,1,5,3,0,2,2,4,0,2,0,9,1,0,2,1,47,2,2,3,5,11,3,3,3,0,0,21,8,9,7,0,1,0,3,6,14,2,0,7,4,3,2,1,21,3,10,3,1,7,7,19,2,16,5,7,1,9,23,11,2,1,5,5,7,1,8,6,19,4,12,0,1,5,15,3
0,22,1,5,22,3,6,5,3,2,18,0,6,6,6,8,9,2,6,6,3,11,3,2,2,17,7,9,5,7,6,7,10,0,5,13,4,6,0,1,15,18,1,8,2,3,10,8,12,22,17,12,2,11,29,3,24,14,9,1,0,3,0,5,4,4,3,9,3,23,8,7,7,6,0,6,0,0,0,6,11,13,7,9,10,0,1,6,1,9,32,0,125,4,3,5,2,6,1,4,7,4,20,3,6,60,19,3,9,9,10,7,37,4,27,6,19,14,4,2,23,2,3,8,7,7,6,4,3,0,0,3,1,1,8,5,3,0,2,0,72,5,6,0,1,33,1,5,0,0,4,6,5,1,7,3,4,0,4,15,3,8,0,11,6,3,1,0,26,5,8,0,7,5,10,0,3,17,4,2,10,11,14,4,4,1,7,8,6,8,7,8,6,7,22,1,0,7,7,10
3,14,2,2,12,8,16,3,2,4,22,1,9,7,1,11,7,0,3,10,9,15,2,9,5,16,21,4,5,3,15,6,20,8,3,7,6,8,2,0,28,3,1,7,14,2,23,14,13,10,22,9,7,9,13,3,11,9,4,2,1,1,2,13,3,5,3,5,4,25,2,5,0,4,1,8,1,9,5,7,9,4,5,1,0,2,3,5,4,31,29,3,105,2,4,6,7,4,4,5,6,12,27,10,10,10,3,26,6,15,13,4,18,2,11,4,9,17,8,6,13,3,3,2,5,0,3,4,7,3,3,1,4,4,2,16,3,1,4,3,54,4,3,5,2,12,0,3,1,0,4,2,10,9,6,1,5,0,6,20,3,11,0,18,14,3,1,2,21,14,6,10,4,8,3,3,1,14,16,19,11,27,13,4,6,4,7,5,4,0,3,5,8,5,22,13,4,8,3,4
0,18,0,2,5,0,0,5,3,1,19,1,6,3,0,30,11,0,2,3,2,4,0,5,2,17,10,10,5,5,18,13,6,7,3,12,1,16,6,4,16,20,3,3,24,4,14,10,5,6,24,10,9,8,12,5,12,15,4,8,0,17,0,15,9,7,10,7,4,21,9,5,3,1,1,2,0,0,7,0,10,8,2,3,4,0,3,13,14,17,12,0,112,3,3,7,4,11,1,14,14,14,14,5,24,19,17,7,9,9,18,24,29,4,11,5,23,8,2,26,16,4,2,7,7,1,5,3,0,2,2,4,0,2,0,9,1,0,2,1,47,2,2,3,5,11,3,3,3,0,0,21,8,9,7,0,1,0,3,6,14,2,0,7,4,3,2,1,21,3,10,3,1,7,7,19,2,16,5,7,1,9,23,11,2,1,5,5,7,1,8,6,19,4,12,0,1,5,15,3
0,22,1,5,22,3,6,5,3,2,18,0,6,6,6,8,9,2,6,6,3,11,3,2,2,17,7,9,5,7,6,7,10,0,5,13,4,6,0,1,15,18,1,8,2,3,10,8,12,22,17,12,2,11,29,3,24,14,9,1,0,3,0,5,4,4,3,9,3,23,8,7,7,6,0,6,0,0,0,6,11,13,7,9,10,0,1,6,1,9,32,0,125,4,3,5,2,6,1,4,7,4,20,3,6,60,19,3,9,9,10,7,37,4,27,6,19,14,4,2,23,2,3,8,7,7,6,4,3,0,0,3,1,1,8,5,3,0,2,0,72,5,6,0,1,33,1,5,0,0,4,6,5,1,7,3,4,0,4,15,3,8,0,11,6,3,1,0,26,5,8,0,7,5,10,0,3,17,4,2,10,11,14,4,4,1,7,8,6,8,7,8,6,7,22,1,0,7,7,10
